Timestamp,Avg_Conf(%),InferenceTime(ms),TotalLatencyTime(ms),FPS,CPU_Temp(℃),CPU_Usage(%),Memory_Usage(%)
2026-04-17 06:10:28,0.0,84.2,97.7,7.6,34.8,41.8,16.6
2026-04-17 06:10:28,0.0,89.9,105.3,7.21,34.2,41.4,16.6
2026-04-17 06:10:28,0.0,85.2,108.2,6.17,34.8,34.3,16.6
2026-04-17 06:10:28,0.0,87.5,102.1,7.38,33.6,39.6,16.7
2026-04-17 06:10:28,0.0,90.9,103.2,7.31,34.8,40.0,16.7
2026-04-17 06:10:28,0.0,90.9,114.0,6.0,33.6,30.2,16.6
2026-04-17 06:10:29,0.0,104.8,128.0,5.54,34.2,35.6,16.6
2026-04-17 06:10:29,0.0,83.4,106.9,6.88,33.6,38.3,16.6
2026-04-17 06:10:29,0.0,84.3,103.0,7.33,33.6,35.8,16.6
2026-04-17 06:10:29,0.0,98.6,111.4,6.89,34.2,45.0,16.5
2026-04-17 06:10:29,0.0,84.1,107.2,6.57,34.2,37.1,16.5
2026-04-17 06:10:29,0.0,86.2,101.8,7.39,34.2,37.7,16.5
2026-04-17 06:10:30,0.0,85.4,98.5,7.55,34.2,36.0,16.5
2026-04-17 06:10:30,0.0,86.3,100.7,7.45,34.8,40.4,16.5
2026-04-17 06:10:30,0.0,83.1,96.2,7.69,34.8,35.3,16.5
2026-04-17 06:10:30,0.0,87.4,103.9,7.25,35.3,39.6,16.5
2026-04-17 06:10:30,0.0,121.7,133.4,5.98,34.2,42.6,16.4
2026-04-17 06:10:30,0.0,85.3,109.7,6.06,35.3,33.3,16.4
2026-04-17 06:10:30,0.0,85.5,98.1,7.57,34.8,43.4,16.4
2026-04-17 06:10:31,0.0,98.3,112.4,6.85,34.8,42.4,16.4
2026-04-17 06:10:31,0.0,83.9,106.9,6.57,34.8,29.8,16.4
2026-04-17 06:10:31,0.0,97.5,113.8,6.8,34.2,44.1,16.4
2026-04-17 06:10:31,0.0,93.1,116.1,6.17,34.8,36.4,16.4
2026-04-17 06:10:31,0.0,88.9,110.7,6.16,33.6,34.4,16.4
2026-04-17 06:10:31,0.0,91.8,114.6,5.9,33.6,37.5,16.4
2026-04-17 06:10:31,0.0,85.2,108.2,6.25,34.2,35.8,16.4
2026-04-17 06:10:32,0.0,96.2,111.2,6.92,34.8,41.5,16.4
2026-04-17 06:10:32,0.0,87.2,109.3,6.34,34.2,36.9,16.4
2026-04-17 06:10:32,0.0,84.5,96.8,7.67,34.2,40.4,16.4
2026-04-17 06:10:32,0.0,98.5,113.6,6.81,34.8,36.4,16.4
2026-04-17 06:10:32,0.0,95.1,118.2,6.12,34.8,33.3,16.4
2026-04-17 06:10:32,0.0,89.6,112.6,6.2,34.8,37.3,16.4
2026-04-17 06:10:33,0.0,106.7,129.5,5.45,33.6,32.4,16.4
2026-04-17 06:10:33,0.0,89.7,112.8,6.68,34.8,36.2,16.4
2026-04-17 06:10:33,0.0,87.2,110.2,6.09,34.2,36.2,16.4
2026-04-17 06:10:33,0.0,86.5,98.7,7.54,35.3,44.6,16.4
2026-04-17 06:10:33,0.0,104.0,116.6,6.63,34.8,37.5,16.4
2026-04-17 06:10:33,0.0,86.5,109.4,6.72,34.8,37.1,16.4
2026-04-17 06:10:33,0.0,102.8,116.0,6.68,34.2,41.7,16.4
2026-04-17 06:10:34,0.0,88.2,111.2,6.59,34.2,38.3,16.4
2026-04-17 06:10:34,0.0,85.1,108.0,6.12,34.2,31.3,16.4
2026-04-17 06:10:34,0.0,90.9,105.5,7.19,33.6,42.1,16.4
