2026-03-25 01:15:30,0.0,18.0,54.0
2026-03-25 01:15:31,4.5,18.0,55.1
2026-03-25 01:15:32,3.5,18.0,56.2
2026-03-25 01:15:33,2.5,18.0,55.1
2026-03-25 01:15:34,18.0,18.1,58.4
2026-03-25 01:15:35,12.0,18.1,56.8
2026-03-25 01:15:36,6.7,18.1,56.2
2026-03-25 01:15:37,4.5,18.1,56.2
2026-03-25 01:15:38,5.3,18.0,56.2
2026-03-25 01:15:39,4.5,18.0,54.0
2026-03-25 01:15:40,3.7,18.0,55.6
